ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,AvgCH,AvgCD,AvgCA,missing_rodada,gols_pro_mandante,gols_pro_visitante,gols_sofridos_mandante,gols_sofridos_visitante,saldo_gols_mandante,saldo_gols_visitante,vitorias_mandante,vitorias_visitante,empates_mandante,empates_visitante,derrotas_mandante,derrotas_visitante,missing_colocacao_mandante,missing_colocacao_visitante,dia,mes,resultado_vitoria_mandante,resultado_vitoria_visitante,resultado_empate,gols_sofridos_media_mandante,gols_sofridos_media_visitante,gols_marcados_media_mandante,gols_marcados_media_visitante,vitorias_confronto_mandante,vitorias_confronto_visitante,empates_confronto,vitorias_seguidas_mandante,vitorias_seguidas_visitante,colocacao_media_mandante,colocacao_media_visitante,derrotas_seguidas_mandante,derrotas_seguidas_visitante,elo_mandante,elo_visitante,pred_resultado_partida,pred_gols_mandante,pred_gols_visitante
0.9499999999999886,1.048737522019965,0.945945945945946,14,45,0.8330747865505145,0.6809372760297032,43,31,42,41,1.0,0.9473684210526316,0.699517453408909,0.5627811335375892,0.5084646563815073,0.47381160552268436,0.0,2.0,0.0427974947807933,0.1167268351383875,0.11128588281557214,0,0.21153846153846156,0.21818181818181817,0.44545454545454544,0.537037037037037,-2.2178281860441196,-2.7847374423545794,0.06060606060606061,0.20588235294117646,0.4782608695652174,0.21739130434782608,0.4722222222222222,0.5428571428571428,0,0,0.13333333333333333,0.9090909090909091,0,1,0,0.03111111111111111,0.04360902255639098,0.017460317460317457,0.008465608465608464,0.14285714285714285,0.13636363636363635,0.0,0.0,0.0,1.7306072362814477,1.0125414167320832,0.1764705882352941,0.125,-1.9985941237820626,-1.798675859296284,1.0,,
0.9499999999999886,1.048737522019965,0.972972972972973,39,45,0.886124194807291,0.8568229372485967,4,18,42,41,0.631578947368421,0.21052631578947367,0.7948513187061439,0.6455142529853839,0.34530914590937506,0.006687565497441135,3.0,0.0,0.05427974947807932,0.07942238267148016,0.09476995674400315,0,0.25961538461538464,0.3818181818181818,0.2909090909090909,0.32407407407407407,-0.3941177469514481,0.5688791552399878,0.2727272727272727,0.4411764705882353,0.43478260869565216,0.30434782608695654,0.3055555555555555,0.2571428571428571,0,0,0.13333333333333333,0.9090909090909091,1,0,0,0.019753086419753086,0.025584795321637425,0.020833333333333332,0.01440329218106996,0.38095238095238093,0.2727272727272727,0.8125,0.0,0.07142857142857142,0.2999128649712453,-0.8239937242218093,0.0,0.0,-0.3584415692292455,0.5831583037810842,1.0,,
0.9499999999999886,1.048737522019965,0.972972972972973,62,45,0.848840709928379,0.7854555477110323,8,46,42,41,0.2631578947368421,0.42105263157894735,0.6943853386766052,0.6746126024795254,0.05070046793783807,-0.3234294090761925,3.0,0.0,0.034968684759916484,0.14440433212996395,0.13055446323240266,0,0.3942307692307693,0.44545454545454544,0.2545454545454545,0.39814814814814814,1.0980089759425558,0.48708362846938863,0.3939393939393939,0.3529411764705882,0.3913043478260869,0.2608695652173913,0.25,0.37142857142857144,0,0,0.13333333333333333,0.9090909090909091,1,0,0,0.017283950617283952,0.031432748538011694,0.0316358024691358,0.016803840877914953,0.6190476190476191,0.4545454545454546,0.5,0.0,0.0,-0.832661906973408,0.3910523386146063,0.0,0.0625,1.1593343262433982,0.43430675186421425,1.0,,
0.9499999999999886,1.048737522019965,0.972972972972973,49,45,0.8365945588214728,0.6811110161892913,19,28,42,41,0.8421052631578947,0.736842105263158,0.6081204632375539,0.7752348305639305,-0.4676350762663283,0.321864235874236,1.0,0.0,0.07254697286012526,0.07099879663056563,0.070389303971687,0,0.2692307692307693,0.3181818181818182,0.42727272727272725,0.39814814814814814,-1.5546607536467845,-0.6580537463190002,0.21212121212121213,0.2647058823529412,0.43478260869565216,0.3913043478260869,0.38888888888888884,0.37142857142857144,0,0,0.13333333333333333,0.9090909090909091,1,0,0,0.029012345679012348,0.031432748538011694,0.021604938271604937,0.012002743484224965,0.2857142857142857,0.3181818181818182,0.375,0.0,0.0,1.0903143985510595,0.3072560584189912,0.11764705882352941,0.0,-0.8868659233428191,-0.17775053005196123,1.0,,
0.9499999999999886,1.048737522019965,0.972972972972973,59,45,0.7213298226580008,0.351330443528453,38,13,42,41,0.6842105263157894,0.47368421052631576,0.750858891675884,0.7985521356607521,-1.5309207454634102,0.10809269999060549,2.0,1.0,0.08663883089770355,0.07581227436823113,0.05780574125049156,0,0.33653846153846156,0.3090909090909091,0.44545454545454544,0.32407407407407407,-1.14018110839845,-0.08548505892480573,0.30303030303030304,0.3235294117647059,0.2608695652173913,0.3913043478260869,0.41666666666666663,0.3142857142857143,0,0,0.13333333333333333,0.9090909090909091,1,0,0,0.030246913580246917,0.025584795321637425,0.02700617283950617,0.01165980795610425,0.3333333333333333,0.09090909090909091,0.25,0.0,0.21428571428571427,-0.9725147291933693,-0.11172534255908279,0.23529411764705882,0.0,-1.2048924472413585,0.4906086327548473,1.0,,
0.9499999999999886,1.048884321785085,0.972972972972973,25,45,0.8906699507359097,0.9156559984339911,45,21,42,41,0.3684210526315789,0.05263157894736842,0.799389587333138,0.8531047179720634,-0.05897178147142172,0.1415306431307776,2.0,2.0,0.17640918580375783,0.07460890493381472,0.029885961462839165,0,0.33653846153846156,0.5363636363636364,0.3,0.14814814814814814,0.18615375639622006,3.5135181189815587,0.36363636363636365,0.5588235294117647,0.34782608695652173,0.30434782608695654,0.3055555555555555,0.11428571428571428,0,0,0.16666666666666669,0.9090909090909091,0,0,1,0.020370370370370372,0.011695906432748537,0.02700617283950617,0.020233196159122082,0.7619047619047619,0.5909090909090909,0.8125,0.15384615384615385,0.07142857142857142,-0.014522896986634759,-1.9443034369481826,0.0,0.0,0.4218088232710794,2.5837350730304323,1.0,,
0.9499999999999886,1.048884321785085,1.0000000000000002,40,45,0.8784962301867794,0.8700019965394779,11,23,42,41,0.6842105263157894,0.9473684210526316,0.6661449695656667,0.6258979014519108,1.1009107286760418,1.4667194449990437,1.0,1.0,0.06315240083507306,0.06618531889290019,0.08454581203303185,0,0.27884615384615385,0.2545454545454545,0.2636363636363636,0.41666666666666663,0.020361898296886314,-1.3942134872543928,0.30303030303030304,0.20588235294117646,0.34782608695652173,0.30434782608695654,0.3611111111111111,0.45714285714285713,0,0,0.16666666666666669,0.9090909090909091,0,0,1,0.017417417417417418,0.032005689900426744,0.02177177177177177,0.009342676009342675,0.47619047619047616,0.09090909090909091,0.0,0.07692307692307693,0.0,-0.2662579769825648,1.0430339520254874,0.0,0.0,-0.6831259267392192,-0.7636200877933292,1.0,,
0.9499999999999886,1.048884321785085,1.0000000000000002,44,45,0.8991658406776509,0.9711241625770142,22,47,42,41,0.3157894736842105,0.15789473684210525,0.7557089601915912,0.6160384972670301,-0.05163552458161856,0.0030057574566877978,1.0,0.0,0.037578288100208766,0.09987966305655838,0.14274478961856077,0,0.3557692307692308,0.4727272727272727,0.33636363636363636,0.28703703703703703,0.020361898296886314,1.7140165300283767,0.42424242424242425,0.4411764705882353,0.21739130434782608,0.4782608695652174,0.3333333333333333,0.14285714285714285,0,0,0.16666666666666669,0.9090909090909091,1,0,0,0.022222222222222223,0.02204836415362731,0.027777777777777776,0.01735068401735069,0.0,0.045454545454545456,0.0,0.0,0.0,-0.7557428547524292,-0.5237237201875228,0.058823529411764705,0.0,0.15642090498714004,1.3385509573736223,1.0,,
0.9499999999999886,1.0490311215502057,0.945945945945946,0,45,0.8822211462804724,0.75495318851006,33,41,42,41,0.0,0.8421052631578947,0.8364858339254988,0.783558287062464,0.07121797623870507,-0.494389340217036,2.0,0.0,0.013569937369519829,0.292418772563177,0.3079040503342509,0,0.5288461538461539,0.2818181818181818,0.23636363636363636,0.39814814814814814,2.424343840737226,-0.985235853401397,0.6060606060606061,0.23529411764705882,0.21739130434782608,0.3913043478260869,0.1388888888888889,0.37142857142857144,0,0,0.2,0.9090909090909091,1,0,0,0.01650793650793651,0.032330827067669175,0.04365079365079365,0.0109347442680776,0.38095238095238093,0.4545454545454546,0.25,0.07692307692307693,0.0,-1.7738714005137473,1.1151918599717112,0.0,0.0,2.5136099920836608,-0.9104758240659189,1.0,,
0.9499999999999886,1.049177921315326,1.0000000000000002,20,45,0.8729090091420953,0.840985657625906,28,18,42,41,0.736842105263158,0.21052631578947367,0.768252584157078,0.6455142529853839,0.2804392421113345,0.006687565497441135,2.0,2.0,0.06210855949895614,0.07581227436823113,0.08218639402280772,0,0.33653846153846156,0.3818181818181818,0.39999999999999997,0.35185185185185186,-0.7257014631501156,0.3234925749281902,0.2727272727272727,0.4411764705882353,0.3913043478260869,0.30434782608695654,0.38888888888888884,0.2857142857142857,0,0,0.23333333333333334,0.9090909090909091,0,0,1,0.02642642642642643,0.027027027027027025,0.026276276276276277,0.014014014014014012,0.7142857142857142,0.18181818181818182,0.25,0.0,0.0,0.31391271519555564,-0.8425423799942762,0.058823529411764705,0.0625,-0.3686298883329618,0.2640184846504478,1.0,,
0.9499999999999886,1.049177921315326,1.0000000000000002,14,45,0.8330747865505145,0.6809372760297032,43,4,42,41,1.0,0.5263157894736843,0.699517453408909,0.8004938880582289,0.5084646563815073,0.3853618097231227,2.0,4.0,0.10490605427974947,0.07220216606498198,0.047581596539520245,0,0.21153846153846156,0.2727272727272727,0.4636363636363636,0.2962962962962963,-2.3836200441434534,-0.16728058569540497,0.06060606060606061,0.29411764705882354,0.4782608695652174,0.43478260869565216,0.5,0.3142857142857143,0,0,0.23333333333333334,0.9090909090909091,0,1,0,0.030630630630630633,0.02275960170697013,0.016516516516516516,0.01001001001001001,0.2857142857142857,0.6818181818181819,0.3125,0.0,0.07142857142857142,1.7336373807628813,0.3072560584189912,0.23529411764705882,0.0,-2.2323879438343788,-0.06474032862580748,1.0,,
0.9499999999999886,1.049177921315326,1.0000000000000002,70,45,0.8248847439833021,0.5564847922696696,46,31,42,41,0.47368421052631576,0.894736842105263,0.6673280638758949,0.5627811335375892,-0.37880069623719514,0.47381160552268436,1.0,3.0,0.022442588726513564,0.19494584837545126,0.20408965788438851,0,0.4711538461538462,0.23636363636363636,0.41818181818181815,0.537037037037037,0.2690496854458869,-2.621146388813381,0.36363636363636365,0.23529411764705882,0.2608695652173913,0.21739130434782608,0.38888888888888884,0.5428571428571428,0,0,0.23333333333333334,0.9090909090909091,0,1,0,0.02762762762762763,0.041251778093883355,0.03678678678678678,0.008675342008675343,0.0,0.18181818181818182,0.1875,0.0,0.07142857142857142,0.3545574416532319,1.031308291984226,0.11764705882352941,0.0,0.2402547936499923,-1.5670174853241488,1.0,,
0.9499999999999886,1.049324721080446,0.7027027027027029,39,45,0.886124194807291,0.8568229372485967,16,22,42,41,0.10526315789473684,0.3157894736842105,0.7315622415950449,0.762941702117754,0.10072630529536342,-0.003185452608183245,0.0,0.0,0.044885177453027135,0.08423586040914566,0.11954384585135666,0,0.44230769230769235,0.34545454545454546,0.19999999999999998,0.34259259259259256,2.0098641954888916,0.07810599461639266,0.5454545454545454,0.4411764705882353,0.3913043478260869,0.21739130434782608,0.1388888888888889,0.34285714285714286,0,0,0.26666666666666666,0.9090909090909091,0,0,1,0.018803418803418803,0.03744939271255061,0.04914529914529914,0.01804368471035138,0.6666666666666666,0.6818181818181819,0.4375,0.15384615384615385,0.07142857142857142,-1.6709047601543008,-0.7545999296848158,0.0,0.0,1.7101066618290093,0.36152918825025276,1.0,,
0.9499999999999886,1.049324721080446,0.7297297297297298,81,45,0.9081252463590347,0.8071458190976468,13,11,42,41,0.5263157894736843,0.631578947368421,0.7916744674373637,0.669496653633763,0.06204760717214169,1.1249785579062963,0.0,1.0,0.0360125260960334,0.09626955475330928,0.15493511600471882,0,0.33653846153846156,0.2727272727272727,0.33636363636363636,0.2777777777777778,-0.14542995980244744,-0.0036895321542065413,0.33333333333333337,0.29411764705882354,0.3913043478260869,0.3913043478260869,0.3333333333333333,0.37142857142857144,0,0,0.26666666666666666,0.9090909090909091,0,1,0,0.030452674897119343,0.029239766081871343,0.0360082304526749,0.013717421124828532,0.3333333333333333,0.2272727272727273,0.3125,0.0,0.0,-0.12640515476260367,-0.2337100316980119,0.058823529411764705,0.0,0.26766912088910993,-0.7111770007649182,1.0,,
0.9499999999999886,1.049324721080446,0.972972972972973,40,45,0.8784962301867794,0.8700019965394779,23,26,42,41,0.9473684210526316,0.6842105263157894,0.6175005988447329,0.7867124334244531,1.450037429521672,-0.04095900311107167,2.0,2.0,0.047494780793319404,0.10228640192539112,0.1018482107746756,0,0.27884615384615385,0.3,0.41818181818181815,0.3796296296296296,-1.3888688955474506,-0.6580537463190002,0.21212121212121213,0.29411764705882354,0.34782608695652173,0.3913043478260869,0.4444444444444444,0.37142857142857144,0,0,0.26666666666666666,0.9090909090909091,0,0,1,0.028395061728395062,0.029970760233918127,0.022376543209876542,0.011316872427983538,0.19047619047619047,0.2272727272727273,0.3125,0.0,0.0,1.0553511929960693,0.3277686895085429,0.0,0.125,-0.7360524384878645,-0.4573622518834474,1.0,,
0.9499999999999886,1.049324721080446,0.972972972972973,44,45,0.8991658406776509,0.9711241625770142,47,33,42,41,0.15789473684210525,0.0,0.5547005728515737,0.842111263212159,0.00039884696844762093,0.11706906889102064,2.0,1.0,0.1409185803757829,0.09265944645006019,0.03342508847817539,0,0.5,0.5181818181818182,0.2909090909090909,0.24074074074074073,1.678280479290224,2.5319717977343688,0.4545454545454546,0.6176470588235294,0.4782608695652174,0.21739130434782608,0.16666666666666666,0.14285714285714285,0,0,0.26666666666666666,0.9090909090909091,1,0,0,0.019753086419753086,0.019005847953216373,0.040123456790123455,0.019547325102880656,0.0,0.0,0.0625,0.0,0.14285714285714285,-0.566723024720763,-1.7806679231217457,0.058823529411764705,0.0,1.1424489417077122,2.548791132544919,1.0,,
0.9499999999999886,1.049324721080446,1.0000000000000002,49,45,0.8365945588214728,0.6811110161892913,19,8,42,41,0.7894736842105263,0.3157894736842105,0.6081204632375539,0.7005027848674168,-0.4676350762663283,0.09698561073474696,0.0,0.0,0.10542797494780792,0.07460890493381472,0.04679512386944553,0,0.27884615384615385,0.39999999999999997,0.42727272727272725,0.25925925925925924,-1.4717648245971175,1.3050388961753807,0.24242424242424243,0.4117647058823529,0.43478260869565216,0.3913043478260869,0.38888888888888884,0.2571428571428571,0,0,0.26666666666666666,0.9090909090909091,0,0,1,0.028228228228228226,0.01991465149359886,0.02177177177177177,0.014681348014681348,0.2857142857142857,0.4090909090909091,0.4375,0.07692307692307693,0.07142857142857142,1.0929366389676836,-0.8357775761243177,0.0,0.0,-0.6686478666443292,1.3449915168593498,1.0,,
