ano_campeonato,data,rodada,estadio,arbitro,publico,publico_max,time_mandante,time_visitante,tecnico_mandante,tecnico_visitante,colocacao_mandante,colocacao_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,idade_media_titular_mandante,idade_media_titular_visitante,gols_mandante,gols_visitante,AvgCH,AvgCD,AvgCA,missing_rodada,gols_pro_mandante,gols_pro_visitante,gols_sofridos_mandante,gols_sofridos_visitante,saldo_gols_mandante,saldo_gols_visitante,vitorias_mandante,vitorias_visitante,empates_mandante,empates_visitante,derrotas_mandante,derrotas_visitante,missing_colocacao_mandante,missing_colocacao_visitante,dia,mes,resultado_vitoria_mandante,resultado_vitoria_visitante,resultado_empate,gols_sofridos_media_mandante,gols_sofridos_media_visitante,gols_marcados_media_mandante,gols_marcados_media_visitante,vitorias_confronto_mandante,vitorias_confronto_visitante,empates_confronto,vitorias_seguidas_mandante,vitorias_seguidas_visitante,colocacao_media_mandante,colocacao_media_visitante,derrotas_seguidas_mandante,derrotas_seguidas_visitante,elo_mandante,elo_visitante
2014,1408233.6,15,64,95,7196.0,19908.0,20,4,16,125,20.0,5.0,5950000.0,25650000.0,27.6,28.6,2.0,2.0,3.18,3.19,2.23,0,12,26,27,18,-15,8,5,9,1,4,13,5,1,0,17,8,0,0,1,1.9285714285714288,1.2857142857142858,0.8571428571428571,1.8571428571428568,3.0,3.0,2.0,2.0,1.0,19.473684210526315,9.555555555555555,0.0,0.0,1413.2187367336721,1628.7928278583531
2014,1408233.6,15,11,202,27112.0,60540.0,26,15,137,243,10.0,20.0,17450000.0,5600000.0,26.5,28.3,2.0,0.0,1.54,3.71,6.43,0,11,9,13,24,-2,-15,5,4,6,4,6,9,0,1,17,8,1,0,0,0.9285714285714286,1.7142857142857142,0.7857142857142857,0.6428571428571429,0.0,3.0,0.0,0.0,0.0,10.705882352941176,17.058823529411764,3.0,0.0,1535.442226845421,1457.8547285852267
2014,1408233.6,15,57,162,20267.0,27650.0,33,45,204,162,11.0,7.0,12350000.0,46850000.0,26.5,28.0,1.0,2.0,2.61,3.16,2.65,0,14,26,21,21,-7,5,6,6,2,6,9,4,0,0,17,8,0,1,0,1.5,1.5,1.0,1.8571428571428568,2.0,6.0,6.0,0.0,1.0,8.470588235294118,9.6875,1.0,0.0,1437.3589639284774,1546.0439397498117
2014,1408233.6,15,14,169,14609.25,35000.0,43,2,58,41,7.0,9.0,5955006.279541804,5600000.0,28.015841584158416,26.232258064516127,1.0,1.0,2.27,3.16,3.12,0,13,22,16,19,-3,3,7,6,5,4,5,4,0,0,17,8,0,0,1,1.1428571428571428,1.3571428571428572,0.9285714285714286,1.5714285714285714,0.0,0.0,0.0,0.0,1.0,10.823529411764708,12.428571428571429,2.0,0.0,1503.6671461860633,1565.199624524831
2014,1408233.6,15,14,189,13223.0,35000.0,43,5,58,54,7.0,10.0,4700000.0,10700000.0,27.2,24.5,1.0,1.0,2.544212127173888,3.249627329808529,3.074633048937132,0,14,22,17,19,-3,3,7,6,6,4,5,4,0,0,17,8,0,0,1,1.2142857142857142,1.3571428571428572,1.0,1.5714285714285714,2.0,3.0,1.0,0.0,1.0,10.61111111111111,13.214285714285714,0.0,0.0,1505.1395882651864,1564.0345388072249
2014,1408492.8,37,72,169,6834.928571428572,20120.0,41,2,42,41,12.0,9.0,4700000.0,5600000.0,26.48684210526316,26.232258064516127,2.0,0.0,1.69,3.49,5.05,0,15,23,11,20,4,3,5,6,5,5,5,4,0,0,20,8,1,0,0,0.3055555555555556,0.5555555555555556,0.4166666666666667,0.6388888888888888,1.0,1.0,0.0,0.0,0.0,14.0,12.2,3.0,0.0,1550.4863945342202,1563.727182445708
2014,1408492.8,38,64,169,8505.222222222223,19908.0,20,8,16,241,18.0,20.0,4765415.877415683,12513920.67527402,25.80324074074074,27.35673249551167,1.0,0.0,2.42,3.18,2.85,0,14,17,29,22,-15,-5,5,4,2,4,13,10,0,1,20,8,1,0,0,0.7837837837837838,0.5945945945945946,0.3783783783783784,0.4594594594594595,5.0,5.0,2.0,0.0,1.0,19.5,19.22222222222222,0.0,0.0,1418.5298351260333,1496.8864074525457
2014,1408492.8,38,14,169,14609.25,35000.0,43,33,58,55,6.0,12.0,5955006.279541804,14904542.427287664,28.015841584158416,27.38627450980393,2.0,1.0,2.24,3.21,3.14,0,15,15,18,23,-3,-8,7,6,7,2,5,10,0,0,20,8,1,0,0,0.4864864864864865,0.6216216216216216,0.4054054054054054,0.4054054054054054,5.0,3.0,1.0,0.0,0.0,10.421052631578949,8.61111111111111,0.0,2.0,1506.5376803963093,1427.1290858721939
2014,1408579.2,16,2,102,8817.0,25000.0,12,22,30,40,19.0,4.0,4700000.0,31400000.0,28.0,28.8,1.0,0.0,2.86,3.06,2.49,0,11,29,21,16,-10,13,4,11,5,2,9,6,0,0,21,8,1,0,0,1.4,1.0666666666666669,0.7333333333333333,1.9333333333333331,0.0,0.0,0.0,0.0,0.0,18.83333333333333,6.631578947368421,0.0,1.0,1454.887487991831,1596.9490141406623
2014,1408579.2,16,81,169,31843.666666666668,56723.0,13,24,143,41,3.0,15.0,24412603.44605873,5600000.0,27.37307060755337,27.95,5.0,2.0,1.5,3.69,7.09,0,22,9,9,12,13,-3,10,5,8,5,1,5,0,0,21,8,1,0,0,0.6,0.8,1.4666666666666666,0.6,0.0,1.0,1.0,0.0,0.0,6.105263157894737,10.333333333333334,0.0,3.0,1629.7051591128834,1519.032740579737
2014,1408579.2,16,48,74,6192.0,37182.0,14,19,31,115,20.0,20.0,7300000.0,7150000.0,27.0,26.7,2.0,0.0,1.77,3.43,4.51,0,16,17,22,21,-6,-4,3,3,8,8,9,6,1,0,21,8,1,0,0,1.4666666666666666,1.4,1.0666666666666669,1.1333333333333333,1.0,3.0,2.0,0.0,0.0,17.6,18.352941176470587,1.0,0.0,1441.8024061297335,1529.0797995463063
2014,1408579.2,16,3,154,9926.0,55000.0,18,15,95,243,20.0,20.0,7400000.0,5700000.0,27.3,27.6,0.0,0.0,1.76,3.34,4.82,0,13,9,19,26,-6,-17,4,4,6,4,8,10,0,1,21,8,0,0,1,1.2666666666666666,1.7333333333333334,0.8666666666666667,0.6,0.0,1.0,1.0,0.0,0.0,16.27777777777778,17.22222222222222,0.0,1.0,1460.7165221760636,1444.810462360671
2014,1408579.2,16,64,92,6823.0,19908.0,20,8,16,241,13.0,20.0,5450000.0,11800000.0,26.6,28.5,1.0,0.0,2.411448276144238,3.1757246756958795,3.1777081069086384,0,15,17,29,23,-14,-6,6,4,2,4,13,11,0,1,21,8,1,0,0,1.9333333333333331,1.5333333333333334,1.0,1.1333333333333333,6.0,5.0,2.0,1.0,0.0,19.428571428571427,19.26315789473684,0.0,1.0,1435.4190256811885,1479.9972168973904
2014,1408579.2,16,44,184,40892.0,87101.0,21,4,241,125,20.0,5.0,10850000.0,22850000.0,27.1,27.6,2.0,1.0,2.61,3.15,2.63,0,12,28,23,20,-11,8,4,9,7,5,8,5,0,0,21,8,1,0,0,1.5333333333333334,1.3333333333333333,0.8,1.8666666666666667,7.0,3.0,5.0,2.0,0.0,17.42105263157895,9.31578947368421,0.0,0.0,1467.3091006707557,1623.481729465992
2014,1408579.2,16,20,107,29267.0,56000.0,28,45,0,162,1.0,7.0,12000000.0,43350000.0,30.1,28.1,0.0,1.0,1.86,3.35,4.14,0,30,28,15,22,15,6,13,7,5,6,3,4,0,0,21,8,0,1,0,1.0,1.4666666666666666,2.0,1.8666666666666667,6.0,8.0,4.0,7.0,2.0,3.761904761904762,9.529411764705882,0.0,0.0,1619.077774570331,1556.2738178060952
2014,1408579.2,16,72,111,4612.0,20120.0,42,5,178,54,15.0,11.0,38050000.0,10700000.0,27.6,24.6,2.0,0.0,1.6493357007523888,3.835969582900231,5.995344055064664,0,15,23,11,20,4,3,5,6,5,5,5,4,0,0,21,8,1,0,0,0.7333333333333333,1.3333333333333333,1.0,1.5333333333333334,8.0,5.0,1.0,0.0,0.0,14.8,13.0,3.0,0.0,1551.6585962008214,1562.636446676102
2014,1408579.2,16,10,110,21802.0,35000.0,43,33,58,201,6.0,15.0,4700000.0,13350000.0,27.2,25.8,2.0,1.0,2.5572841497481185,3.187620728168078,2.8984294774612187,0,17,16,19,25,-2,-9,8,6,7,2,5,11,0,0,21,8,1,0,0,1.2666666666666666,1.6666666666666667,1.1333333333333333,1.0666666666666669,6.0,3.0,1.0,1.0,0.0,10.2,8.789473684210526,0.0,3.0,1517.1187615674562,1416.548004701047
2014,1408665.6,16,81,143,26486.0,49205.0,13,25,143,200,2.0,16.0,34800000.0,7100000.0,27.8,25.4,5.0,2.0,1.499204097615762,4.348512548262172,7.714004056976106,0,27,9,11,12,16,-3,11,5,8,5,1,5,0,0,22,8,1,0,0,0.7333333333333333,0.8,1.8,0.6,3.0,3.0,4.0,1.0,0.0,5.95,11.133333333333333,0.0,3.0,1643.0251704477457,1515.5465581410615
2014,1408665.6,16,39,98,32294.0,57483.0,16,26,148,131,3.0,8.0,32700000.0,18150000.0,27.0,26.5,1.0,0.0,1.58,3.67,5.89,0,38,13,16,13,22,0,12,6,3,6,3,6,0,0,22,8,1,0,0,1.0666666666666669,0.8666666666666667,2.533333333333333,0.8666666666666667,6.0,8.0,2.0,2.0,1.0,3.111111111111111,10.666666666666666,0.0,0.0,1695.8161045829215,1548.4864930699766
2014,1408752.0,17,67,136,19732.0,20000.0,4,28,130,0,6.0,1.0,21750000.0,15300000.0,27.8,29.2,1.0,0.0,2.08,3.23,3.45,0,29,30,22,16,7,14,9,13,5,5,6,4,0,0,23,8,1,0,0,1.375,1.0,1.8125,1.875,4.0,9.0,4.0,0.0,0.0,9.1,3.636363636363636,1.0,1.0,1603.7175903532045,1602.0148281644372
2014,1408752.0,17,44,45,18450.0,46931.0,8,12,245,30,20.0,18.0,11800000.0,5100000.0,28.5,27.7,1.0,0.0,1.81,3.3,4.52,0,17,12,24,21,-7,-9,4,5,4,5,12,9,1,0,23,8,1,0,0,1.5,1.3125,1.0625,0.75,0.0,0.0,0.0,0.0,1.0,19.3,18.84210526315789,2.0,0.0,1464.4522275945162,1474.160354473732
2014,1408838.4,17,8,169,9952.117647058823,41456.0,2,18,42,94,12.0,20.0,4700000.0,5446625.642039127,26.232258064516127,27.223907455012853,0.0,0.0,1.85,3.33,4.18,0,23,13,22,19,1,-6,6,4,5,7,5,8,0,1,24,8,0,0,1,1.375,1.1875,1.4375,0.8125,1.0,0.0,1.0,0.0,0.0,12.0,16.473684210526315,1.0,0.0,1546.24511790421,1459.9722646174614
2014,1408838.4,17,8,184,0.0,41456.0,5,18,53,94,13.0,20.0,10100000.0,8350000.0,25.0,28.6,0.0,0.0,2.1211018659512986,3.3740338150297577,4.139559247018667,0,23,13,22,19,1,-6,6,4,5,8,5,8,0,0,24,8,0,0,1,1.375,1.1875,1.4375,0.8125,1.0,2.0,1.0,0.0,0.0,12.875,16.65,1.0,0.0,1545.2671905071288,1462.6744127905936
2014,1408838.4,17,42,128,14516.0,22000.0,15,21,247,237,20.0,14.0,6600000.0,9750000.0,29.4,27.0,0.0,2.0,2.19,3.06,3.38,0,9,14,26,24,-17,-10,4,5,5,7,10,8,1,0,24,8,0,1,0,1.625,1.5,0.5625,0.875,0.0,2.0,0.0,0.0,3.0,17.36842105263158,17.55,0.0,0.0,1445.554719919273,1487.0732397835432
2014,1408838.4,17,49,143,7112.0,35632.0,19,20,174,16,20.0,12.0,6750000.0,5650000.0,28.1,26.6,0.0,1.0,1.86,3.4,4.04,0,17,16,23,29,-6,-13,3,7,8,2,7,13,1,0,24,8,0,1,0,1.4375,1.8125,1.0625,1.0,2.0,0.0,0.0,0.0,2.0,18.444444444444443,19.13636363636364,1.0,0.0,1507.9691224448832,1450.9640149840627
2014,1408838.4,17,44,47,13919.0,82238.0,22,43,41,59,4.0,6.0,27200000.0,5100000.0,28.4,27.7,4.0,0.0,1.51,3.86,6.31,0,29,19,17,20,12,-1,11,9,2,7,7,5,0,0,24,8,1,0,0,1.0625,1.25,1.8125,1.1875,5.0,1.0,2.0,0.0,2.0,6.5,10.0,2.0,0.0,1577.6761476587612,1526.906221161391
2014,1408838.4,17,69,169,8458.899068659302,37330.474406991256,24,16,42,142,17.0,3.0,4700000.0,21052415.374584477,27.95,27.428761904761902,0.0,1.0,3.91,3.27,1.94,0,11,39,17,16,-6,23,5,13,5,3,6,3,0,0,24,8,0,1,0,1.0625,1.0,0.6875,2.4375,0.0,2.0,0.0,0.0,3.0,10.625,3.1052631578947367,4.0,0.0,1505.7127292448747,1703.9588163815627
2014,1408838.4,17,76,102,5163.0,50049.0,25,16,203,142,17.0,1.0,7000000.0,28700000.0,26.1,27.2,0.0,1.0,3.0554726414369044,3.1710101473148264,2.6962574100476675,0,11,40,17,16,-6,24,5,14,5,3,6,3,0,0,24,8,0,1,0,1.0625,1.0,0.6875,2.5,3.0,7.0,2.0,0.0,4.0,11.4375,3.1,4.0,0.0,1503.0717510075037,1711.109628536558
2014,1408838.4,17,11,110,30117.0,60540.0,26,13,137,137,12.0,3.0,26650000.0,32800000.0,26.8,27.6,2.0,1.0,2.22,2.99,3.41,0,13,32,14,13,-1,19,6,12,6,8,7,1,0,0,24,8,1,0,0,0.875,0.8125,0.8125,2.0,6.0,8.0,1.0,0.0,2.0,10.526315789473683,5.761904761904762,1.0,0.0,1540.3437812713355,1655.4999775813035
2014,1408838.4,17,57,146,18461.0,27650.0,33,14,204,31,16.0,20.0,14750000.0,8000000.0,26.4,26.1,1.0,0.0,1.97,3.25,3.79,0,17,18,27,22,-10,-4,6,4,2,8,12,9,0,0,24,8,1,0,0,1.6875,1.375,1.0625,1.125,2.0,5.0,3.0,0.0,1.0,9.1,17.714285714285715,4.0,0.0,1406.7605451071122,1462.9130832311566
2014,1408838.4,17,25,169,26751.42105263158,65967.21052631579,45,41,164,41,7.0,14.0,32936825.141722392,5600000.0,27.19882154882155,26.48684210526316,2.0,1.0,1.86,3.29,4.21,0,29,17,22,11,7,6,8,6,6,5,4,5,0,0,24,8,1,0,0,1.375,0.6875,1.8125,1.0625,1.0,2.0,1.0,3.0,1.0,9.38888888888889,13.875,0.0,0.0,1573.336764211989,1567.968459075718
2014,1408838.4,17,25,189,31159.0,67428.0,45,42,164,175,7.0,14.0,46850000.0,34550000.0,28.1,26.5,2.0,1.0,1.9381215977956143,3.446820976185552,4.550970450939815,0,31,17,23,11,8,6,9,6,6,5,4,5,0,0,24,8,1,0,0,1.4375,0.6875,1.9375,1.0625,8.0,4.0,4.0,4.0,1.0,9.263157894736842,14.8125,0.0,0.0,1586.8537508140157,1569.0278523697946
2014,1409356.8,18,39,74,26682.0,57483.0,16,12,148,30,1.0,19.0,31700000.0,5000000.0,26.5,28.2,4.0,2.0,1.29,5.01,10.37,0,41,12,16,22,25,-10,15,5,3,5,3,10,0,0,30,8,1,0,0,0.9411764705882352,1.2941176470588236,2.411764705882353,0.7058823529411765,0.0,0.0,0.0,5.0,0.0,3.0,18.8,0.0,1.0,1717.9634954990545,1460.0300993494664
2014,1409356.8,18,57,169,31178.0,37851.5,33,28,204,0,13.0,2.0,14700000.0,16400000.0,25.3,28.0,0.0,1.0,2.74,3.0,2.64,0,18,30,27,17,-9,13,7,13,2,5,12,5,0,0,30,8,0,1,0,1.588235294117647,1.0,1.0588235294117647,1.7647058823529411,3.0,7.0,4.0,1.0,0.0,9.428571428571429,3.5217391304347827,0.0,2.0,1422.770316817093,1588.3488656633308
2014,1409443.2,18,62,169,16074.333333333334,46931.0,8,41,245,41,20.0,14.0,12541268.78508686,5600000.0,27.35673249551167,26.48684210526316,1.0,0.0,2.47,3.08,2.89,0,18,18,24,13,-6,5,5,6,4,5,12,6,1,0,31,8,1,0,0,1.411764705882353,0.7647058823529411,1.0588235294117647,1.0588235294117647,2.0,1.0,1.0,1.0,0.0,19.33333333333333,13.882352941176473,0.0,1.0,1478.5824827187819,1554.4514724736914
2014,1409443.2,18,44,175,14285.0,46931.0,8,42,245,175,16.0,14.0,9850000.0,22450000.0,29.4,27.7,1.0,0.0,2.5806413458086697,3.189971276747667,3.3013470514460037,0,19,18,24,13,-5,5,6,6,4,5,12,6,0,0,31,8,1,0,0,1.411764705882353,0.7647058823529411,1.1176470588235294,1.0588235294117647,6.0,5.0,5.0,2.0,0.0,19.363636363636363,14.764705882352942,0.0,1.0,1495.3741043662337,1556.0159360388168
2014,1409443.2,18,81,159,34889.0,68000.0,13,22,143,40,3.0,4.0,28550000.0,27500000.0,27.2,28.5,1.0,1.0,1.78,3.38,4.6,0,33,33,15,17,18,16,12,12,8,2,2,7,0,0,31,8,0,0,1,0.8823529411764706,1.0,1.9411764705882355,1.9411764705882355,6.0,2.0,7.0,0.0,1.0,5.636363636363637,6.380952380952381,1.0,0.0,1637.20361061223,1596.1651256236185
2014,1409443.2,18,48,143,6950.0,37182.0,14,4,155,125,20.0,6.0,7150000.0,21750000.0,27.5,27.5,0.0,0.0,2.41,3.16,2.89,0,18,30,23,22,-5,8,4,10,8,5,10,6,1,0,31,8,0,0,1,1.3529411764705883,1.2941176470588236,1.0588235294117647,1.7647058823529411,5.0,6.0,0.0,0.0,1.0,17.818181818181817,8.952380952380953,1.0,0.0,1446.9033115211757,1617.383552854311
2014,1409443.2,18,49,45,14477.0,35632.0,19,21,174,237,20.0,11.0,7250000.0,10550000.0,28.1,28.4,1.0,2.0,2.32,3.09,3.09,0,17,16,24,24,-7,-8,3,6,8,7,8,8,1,0,31,8,0,1,0,1.411764705882353,1.411764705882353,1.0,0.9411764705882352,2.0,3.0,4.0,0.0,4.0,18.526315789473685,17.38095238095238,2.0,0.0,1491.1329065014506,1502.826769287571
2014,1409443.2,18,64,202,15803.0,19908.0,20,45,16,162,10.0,5.0,5050000.0,30850000.0,26.1,28.1,1.0,1.0,2.84,3.15,2.44,0,17,33,29,24,-12,9,8,10,2,6,13,4,0,0,31,8,0,0,1,1.7058823529411764,1.411764705882353,1.0,1.9411764705882355,0.0,8.0,2.0,3.0,5.0,18.82608695652174,9.15,0.0,0.0,1467.8002309274952,1599.8656671449935
2014,1409443.2,18,69,169,8458.899068659302,37330.474406991256,24,2,42,41,19.0,12.0,4700000.0,5600000.0,27.95,26.232258064516127,3.0,1.0,2.11,3.19,3.44,0,11,23,18,22,-7,1,5,6,5,6,7,5,0,0,31,8,1,0,0,1.0588235294117647,1.2941176470588236,0.6470588235294118,1.3529411764705883,1.0,1.0,0.0,0.0,0.0,11.0,12.0,5.0,0.0,1498.5619170898794,1543.5429697310778
2014,1409443.2,18,76,195,1544.0,50049.0,25,5,203,54,20.0,12.0,6100000.0,9300000.0,24.6,24.2,3.0,1.0,2.361875550397114,3.235895250629032,3.573760312382769,0,11,23,18,22,-7,1,5,6,5,6,7,5,0,0,31,8,1,0,0,1.0588235294117647,1.2941176470588236,0.6470588235294118,1.3529411764705883,5.0,6.0,1.0,0.0,0.0,11.764705882352942,12.882352941176473,5.0,0.0,1496.2178840450072,1542.6635076236462
2014,1409443.2,18,11,162,12607.0,60540.0,26,18,137,94,10.0,20.0,26750000.0,7050000.0,27.0,27.5,1.0,0.0,1.55,3.61,6.4,0,15,13,15,19,0,-6,7,4,6,9,7,8,0,0,31,8,1,0,0,0.8823529411764706,1.1176470588235294,0.8823529411764706,0.7647058823529411,4.0,0.0,2.0,1.0,0.0,10.6,16.80952380952381,0.0,0.0,1558.640148240409,1465.2780956740762
2014,1409443.2,18,14,136,12869.0,35000.0,43,15,58,247,7.0,20.0,11600000.0,6900000.0,29.3,28.6,2.0,0.0,1.76,3.41,4.59,0,19,9,24,28,-5,-19,9,4,7,5,6,11,0,1,31,8,1,0,0,1.411764705882353,1.6470588235294117,1.1176470588235294,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,9.818181818181818,17.5,1.0,1.0,1508.4172431965337,1429.8011904152452
2014,1409961.6,19,44,47,59680.0,87101.0,21,26,241,131,9.0,8.0,8150000.0,23050000.0,27.5,25.8,0.0,1.0,2.36,2.98,3.17,0,18,16,25,15,-7,1,7,8,7,6,8,7,0,0,6,9,0,1,0,1.3888888888888888,0.8333333333333334,1.0,0.8888888888888888,5.0,7.0,4.0,5.0,2.0,17.09090909090909,10.571428571428571,0.0,0.0,1516.8999578936205,1568.6948811537836
2014,1409961.6,19,72,169,6834.928571428572,20120.0,41,19,42,171,15.0,20.0,4700000.0,5759122.555698174,26.48684210526316,26.610410094637224,3.0,1.0,1.53,3.83,6.27,0,18,18,14,26,4,-8,6,3,5,8,7,9,0,1,6,9,1,0,0,0.7777777777777778,1.4444444444444444,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.88888888888889,18.6,2.0,3.0,1537.6598508262396,1477.0597178954013
2014,1409961.6,19,57,95,14205.0,30000.0,42,19,67,171,16.0,20.0,32350000.0,5100000.0,26.5,27.1,3.0,1.0,1.525543091538497,4.207779056507126,7.326237223054927,0,18,19,14,29,4,-10,6,3,5,8,7,10,0,1,6,9,1,0,0,0.7777777777777778,1.6111111111111112,1.0,1.0555555555555556,2.0,4.0,2.0,0.0,0.0,14.72222222222222,18.666666666666668,2.0,4.0,1539.8269333548487,1463.2111417225622
2014,1410048.0,19,8,169,9952.117647058823,41456.0,2,33,42,55,14.0,16.0,4700000.0,14904542.427287664,26.232258064516127,27.38627450980393,1.0,1.0,2.06,3.31,3.49,0,24,18,25,28,-1,-10,6,7,6,2,6,13,0,0,7,9,0,0,1,1.3888888888888888,1.5555555555555556,1.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,12.0,9.590909090909092,1.0,1.0,1524.4844401043442,1414.5690316217126
2014,1410048.0,19,67,98,18588.0,20000.0,4,8,130,241,7.0,13.0,19750000.0,7800000.0,26.5,27.4,1.0,0.0,1.6,3.75,5.52,0,30,20,22,24,8,-4,10,7,6,4,6,12,0,0,7,9,1,0,0,1.2222222222222223,1.3333333333333333,1.6666666666666667,1.1111111111111112,4.0,8.0,2.0,0.0,3.0,8.818181818181818,19.217391304347824,0.0,0.0,1613.06724386548,1511.5631070502018
2014,1410048.0,19,8,128,19559.0,41456.0,5,33,33,55,16.0,15.0,9400000.0,8350000.0,23.3,24.1,1.0,1.0,2.1868645174687504,3.2834919501806072,4.037286400004626,0,24,19,25,29,-1,-10,6,7,6,3,6,13,0,0,7,9,0,0,1,1.3888888888888888,1.6111111111111112,1.3333333333333333,1.0555555555555556,4.0,5.0,3.0,0.0,0.0,12.833333333333334,9.869565217391305,1.0,0.0,1523.532731731391,1417.8896540163234
2014,1410048.0,19,2,169,10006.578947368422,25000.0,12,24,30,41,20.0,17.0,3510526.3157894737,5600000.0,27.783203125,27.95,0.0,0.0,2.15,3.06,3.54,0,14,14,26,19,-12,-5,5,6,5,5,11,7,1,0,7,9,0,0,1,1.4444444444444444,1.0555555555555556,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,18.80952380952381,11.444444444444445,2.0,0.0,1453.9265561530058,1517.620446716613
2014,1410048.0,19,2,158,2005.0,25000.0,12,25,30,200,19.0,18.0,4700000.0,6900000.0,27.8,25.1,0.0,0.0,2.345455506932782,3.2507244855364683,3.463042770206977,0,14,14,26,19,-12,-5,5,6,6,5,11,7,0,0,7,9,0,0,1,1.4444444444444444,1.0555555555555556,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.0,1.0,18.863636363636363,12.22222222222222,0.0,0.0,1455.4598034182595,1515.3486599372623
2014,1410048.0,19,42,111,12269.0,22000.0,15,13,94,137,20.0,3.0,5800000.0,19150000.0,27.8,25.5,0.0,0.0,3.35,3.07,2.22,0,9,34,30,16,-21,18,4,12,5,9,12,2,1,0,7,9,0,0,1,1.6666666666666667,0.8888888888888888,0.5,1.8888888888888888,0.0,2.0,0.0,0.0,0.0,17.61904761904762,5.521739130434782,2.0,0.0,1416.8050393435622,1635.7450814437227
2014,1410048.0,19,3,102,0.0,55000.0,18,14,95,152,20.0,20.0,7450000.0,10000000.0,27.6,27.0,0.0,0.0,2.4,2.94,3.14,0,13,18,20,23,-7,-5,4,4,9,9,9,10,1,0,7,9,0,0,1,1.1111111111111112,1.2777777777777777,0.7222222222222222,1.0,0.0,1.0,5.0,0.0,0.0,16.954545454545453,17.91304347826087,1.0,0.0,1455.2233627607015,1451.2196205100067
2014,1410048.0,19,44,45,27194.0,82238.0,22,16,41,142,4.0,1.0,26500000.0,27200000.0,28.6,27.6,3.0,3.0,2.45,3.25,2.79,0,34,45,18,18,16,27,12,16,3,3,7,3,0,0,7,9,0,0,1,1.0,1.0,1.8888888888888888,2.5,8.0,7.0,3.0,0.0,6.0,6.2727272727272725,2.909090909090909,0.0,0.0,1597.6236547921258,1724.067038695515
2014,1410048.0,19,20,142,16965.0,56000.0,28,20,0,16,2.0,10.0,15800000.0,5250000.0,29.7,26.8,2.0,3.0,1.46,3.98,7.22,0,31,18,17,30,14,-12,14,8,5,3,5,13,0,0,7,9,0,1,0,0.9444444444444444,1.6666666666666667,1.7222222222222223,1.0,3.0,4.0,3.0,1.0,0.0,3.458333333333333,18.45833333333333,0.0,0.0,1596.5501508587113,1471.175798961556
2014,1410048.0,19,25,57,25149.0,67428.0,45,43,164,59,6.0,7.0,41750000.0,5600000.0,27.7,27.6,2.0,0.0,1.42,4.3,7.23,0,34,21,25,24,9,-3,10,10,7,7,4,6,0,0,7,9,1,0,0,1.3888888888888888,1.3333333333333333,1.8888888888888888,1.1666666666666667,7.0,0.0,1.0,0.0,1.0,8.952380952380953,9.695652173913045,0.0,0.0,1596.4900991109328,1521.4133942682167
2014,1410307.2,38,64,169,8505.222222222223,19908.0,20,22,16,40,9.0,4.0,4765415.877415684,23350863.459730774,25.80324074074074,27.20938461538461,1.0,1.0,2.85,3.25,2.41,0,21,37,32,21,-11,16,9,12,3,4,13,7,0,0,10,9,0,0,1,0.8648648648648649,0.5675675675675675,0.5675675675675675,1.0,1.0,7.0,3.0,1.0,0.0,18.12,6.173913043478261,0.0,0.0,1490.5653558700453,1600.8550703667418
2014,1410307.2,38,11,169,22199.0,60540.0,26,2,137,41,8.0,15.0,18832237.85967113,5600000.0,27.15382113821138,26.232258064516127,1.0,0.0,1.47,3.98,7.06,0,17,25,15,26,2,-1,9,6,6,7,7,6,0,0,10,9,1,0,0,0.4054054054054054,0.7027027027027027,0.4594594594594595,0.6756756756756757,1.0,1.0,1.0,3.0,0.0,10.454545454545457,12.105263157894736,0.0,0.0,1581.1439410439118,1521.1638177097334
2014,1410307.2,38,0,169,23791.5,35325.0,33,15,54,243,14.0,20.0,14752755.290406013,4861827.602582913,27.38627450980393,28.117475728155338,1.0,0.0,1.77,3.38,4.67,0,20,9,30,30,-10,-21,7,4,4,6,13,12,0,1,10,9,1,0,0,0.8108108108108109,0.8108108108108109,0.5405405405405406,0.2432432432432432,1.0,0.0,0.0,0.0,0.0,10.083333333333334,17.727272727272727,0.0,0.0,1421.100424887243,1422.1853317546486
2014,1410393.6,20,60,148,24857.0,46931.0,8,45,245,162,14.0,5.0,9500000.0,40950000.0,28.6,27.6,2.0,4.0,5.13,3.69,1.65,0,20,36,25,25,-5,11,7,11,4,7,13,4,0,0,11,9,0,1,0,1.3157894736842106,1.3157894736842106,1.0526315789473684,1.894736842105263,5.0,8.0,5.0,0.0,1.0,18.95833333333333,8.818181818181818,1.0,0.0,1501.8100092535628,1609.652112941614
2014,1410393.6,20,48,73,7238.0,37182.0,14,12,155,30,20.0,19.0,9800000.0,4600000.0,27.3,27.5,3.0,0.0,1.7,3.37,5.29,0,18,14,23,26,-5,-12,4,5,10,7,10,11,0,0,11,9,1,0,0,1.2105263157894737,1.368421052631579,0.9473684210526316,0.7368421052631579,0.0,0.0,1.0,0.0,0.0,18.0,18.869565217391305,0.0,0.0,1451.6224624866084,1456.8859320049178
